MapPDBid,Year,Month,Day,Terrain,lat,long,coordinates
7011972,1972,1,7,1,19.3378,103.0764,"19.3378, 103.0764"
17021971,1971,2,17,0,16.6961,106.2081,"16.6961, 106.2081"
22101962,1962,10,22,0,29.2669,88.8806,"29.2669, 88.8806"
6041976,1976,4,6,0,35.9375,14.3754,"35.9375, 14.3754"
2071976,1976,7,2,0,8.9806,38.7578,"8.9806, 38.7578"
8091972,1972,9,8,0,15.4964,108.2615,"15.4964, 108.2615"
24041970,1970,4,24,1,12.8222,105.1259,"12.8222, 105.1259"
9031962,1962,3,9,0,12.6662,108.0382,"12.6662, 108.0382"
4111976,1976,11,4,0,-0.696,73.1556,"-0.696, 73.1556"
7081964,1964,8,7,0,-3.5245,23.5967,"-3.5245, 23.5967"
3041970,1970,4,3,0,19.6093,103.7289,"19.6093, 103.7289"
8091971,1971,9,8,1,21.7168,104.8986,"21.7168, 104.8986"
1101962,1962,10,1,0,22.4244,-79.9417,"22.4244, -79.9417"
3101972,1972,10,3,1,33.3772,35.4838,"33.3772, 35.4838"
29061976,1976,6,29,0,33.8463,35.902,"33.8463, 35.902"
27111971,1971,11,27,1,16.6961,106.2081,"16.6961, 106.2081"
14091972,1972,9,14,0,15.4964,108.2615,"15.4964, 108.2615"
1041975,1975,4,1,0,12.2388,109.1967,"12.2388, 109.1967"
14061973,1973,6,14,1,24.4539,54.3773,"24.4539, 54.3773"
27111976,1976,11,27,0,-15.3875,28.3228,"-15.3875, 28.3228"
26051972,1972,5,26,1,13.9718,108.0151,"13.9718, 108.0151"
2021974,1974,2,2,0,11.5564,104.9282,"11.5564, 104.9282"
9061971,1971,6,9,0,36.0611,103.8343,"36.0611, 103.8343"
17011973,1973,1,17,0,10.8494,106.7537,"10.8494, 106.7537"
24081973,1973,8,24,0,11.5527,104.8446,"11.5527, 104.8446"
20051974,1974,5,20,0,27.4695,70.6217,"27.4695, 70.6217"
18091971,1971,9,18,0,30.5965,32.2715,"30.5965, 32.2715"
23011970,1970,1,23,0,19.98,103.4822,"19.98, 103.4822"
3021965,1965,2,3,1,19.6093,103.7289,"19.6093, 103.7289"
15111976,1976,11,15,0,33.8463,35.902,"33.8463, 35.902"
7101975,1975,10,7,0,33.9716,-6.8498,"33.9716, -6.8498"
20011976,1976,1,20,0,6.6111,20.9394,"6.6111, 20.9394"
23041970,1970,4,23,1,12.8222,105.1259,"12.8222, 105.1259"
9081974,1974,8,9,0,14.3497,108.0005,"14.3497, 108.0005"
13051972,1972,5,13,0,16.1505,119.9856,"16.1505, 119.9856"
24051974,1974,5,24,1,35.4666,44.3799,"35.4666, 44.3799"
2061964,1964,6,2,1,15.8742,107.2581,"15.8742, 107.2581"
8041975,1975,4,8,0,12.2388,109.1967,"12.2388, 109.1967"
30101962,1962,10,30,1,34.1526,77.5771,"34.1526, 77.5771"
20111973,1973,11,20,0,30.0114,32.8917,"30.0114, 32.8917"
25081964,1964,8,25,0,-3.5245,23.5967,"-3.5245, 23.5967"
7021970,1970,2,7,0,31.1321,33.8033,"31.1321, 33.8033"
6061970,1970,6,6,1,11.9924,105.4645,"11.9924, 105.4645"
28121971,1971,12,28,1,19.6093,103.7289,"19.6093, 103.7289"
24081971,1971,8,24,0,15.1767,106.2346,"15.1767, 106.2346"
21081964,1964,8,21,0,-3.5245,23.5967,"-3.5245, 23.5967"
15011976,1976,1,15,1,-7.6102,15.0616,"-7.6102, 15.0616"
3061972,1972,6,3,0,14.3497,108.0005,"14.3497, 108.0005"
15081970,1970,8,15,0,19.6093,103.7289,"19.6093, 103.7289"
15091975,1975,9,15,1,34.9003,33.6232,"34.9003, 33.6232"
11021969,1969,2,11,0,29.5577,34.9519,"29.5577, 34.9519"
28041975,1975,4,28,0,10.8231,106.6297,"10.8231, 106.6297"
25011965,1965,1,25,0,-3.5245,23.5967,"-3.5245, 23.5967"
9081965,1965,8,9,0,13.9718,108.0151,"13.9718, 108.0151"
9121976,1976,12,9,0,77.875,20.9752,"77.875, 20.9752"
30031967,1967,3,30,0,12.6662,108.0382,"12.6662, 108.0382"
21021970,1970,2,21,1,19.6093,103.7289,"19.6093, 103.7289"
27111964,1964,11,27,1,15.8742,107.2581,"15.8742, 107.2581"
22051971,1971,5,22,0,26.2389,73.0243,"26.2389, 73.0243"
24081968,1968,8,24,0,19.7635,105.8981,"19.7635, 105.8981"
9091974,1974,9,9,0,31.9539,35.9106,"31.9539, 35.9106"
20081971,1971,8,20,1,16.8409,96.1735,"16.8409, 96.1735"
10031969,1969,3,10,1,15.7166,106.4141,"15.7166, 106.4141"
2101965,1965,10,2,0,32.2733,75.6522,"32.2733, 75.6522"
13021964,1964,2,13,0,9.3126,42.1227,"9.3126, 42.1227"
12021969,1969,2,12,0,29.5577,34.9519,"29.5577, 34.9519"
17101964,1964,10,17,0,19.6093,103.7289,"19.6093, 103.7289"
12021976,1976,2,12,1,27.6719,-8.1398,"27.6719, -8.1398"
20041970,1970,4,20,1,19.6093,103.7289,"19.6093, 103.7289"
30041962,1962,4,30,0,26.2361,50.0393,"26.2361, 50.0393"
4021969,1969,2,4,1,17.0743,107.0539,"17.0743, 107.0539"
19101971,1971,10,19,0,25.3176,82.9739,"25.3176, 82.9739"
19051965,1965,5,19,0,18.9215,-70.3837,"18.9215, -70.3837"
3021969,1969,2,3,1,17.0743,107.0539,"17.0743, 107.0539"
15061965,1965,6,15,0,12.6662,108.0382,"12.6662, 108.0382"
17041975,1975,4,17,0,10.9574,106.8427,"10.9574, 106.8427"
23021966,1966,2,23,0,35.3297,40.135,"35.3297, 40.135"
21101965,1965,10,21,0,-2.2161,113.914,"-2.2161, 113.914"
14011976,1976,1,14,0,6.6111,20.9394,"6.6111, 20.9394"
28081961,1961,8,28,0,-15.6009,-56.0968,"-15.6009, -56.0968"
7011977,1977,1,7,0,43.7,134.733,"43.7, 134.733"
23031965,1965,3,23,0,-3.5245,23.5967,"-3.5245, 23.5967"
2011970,1970,1,2,1,13.7563,100.5018,"13.7563, 100.5018"
9041969,1969,4,9,0,19.98,103.482222,"19.98, 103.482222"
24061970,1970,6,24,1,29.9668,32.5498,"29.9668, 32.5498"
3061974,1974,6,3,0,14.3497,108.0005,"14.3497, 108.0005"
15121970,1970,12,15,1,19.1873,101.0259,"19.1873, 101.0259"
25011972,1972,1,25,0,32.4646,35.2939,"32.4646, 35.2939"
28121976,1976,12,28,0,39.9042,116.4074,"39.9042, 116.4074"
27081970,1970,8,27,0,12.0503,104.5278,"12.0503, 104.5278"
3081976,1976,8,3,0,15.415,-61.371,"15.415, -61.371"
31071962,1962,7,31,0,18.3983,103.6652,"18.3983, 103.6652"
23031972,1972,3,23,0,19.2331,103.8889,"19.2331, 103.8889"
2061966,1966,6,2,0,6.7873,47.4392,"6.7873, 47.4392"
9051973,1973,5,9,0,40.5,90.5,"40.5, 90.5"
29071976,1976,7,29,0,46.6,124.9,"46.6, 124.9"
3021971,1971,2,3,1,17.9757,102.6331,"17.9757, 102.6331"
1021974,1974,2,1,0,10.7233,115.8265,"10.7233, 115.8265"
21011970,1970,1,21,1,28.6448,15.97,"28.6448, 15.97"
30031972,1972,3,30,0,34.3416,108.9398,"34.3416, 108.9398"
11091965,1965,9,11,0,30.5728,104.0668,"30.5728, 104.0668"
10011972,1972,1,10,1,18.3983,103.6652,"18.3983, 103.6652"
12021971,1971,2,12,0,16.6961,106.2081,"16.6961, 106.2081"
3051965,1965,5,3,0,16.5436,104.7024,"16.5436, 104.7024"
27111964,1964,11,27,0,-6.1307,23.5967,"-6.1307, 23.5967"
13041971,1971,4,13,1,7.2906,80.6337,"7.2906, 80.6337"
12051965,1965,5,12,0,16.5436,104.7024,"16.5436, 104.7024"
18031975,1975,3,18,0,13.9718,108.0151,"13.9718, 108.0151"
10111962,1962,11,10,1,15.47,45.3229,"15.47, 45.3229"
5031976,1976,3,5,0,-18.8792,47.5079,"-18.8792, 47.5079"
29041963,1963,4,29,0,13.3743,108.399,"13.3743, 108.399"
19121970,1970,12,19,0,52.4064,16.9252,"52.4064, 16.9252"
6021969,1969,2,6,1,17.0743,107.0539,"17.0743, 107.0539"
1111973,1973,11,1,0,55.7558,37.6173,"55.7558, 37.6173"
8081972,1972,8,8,0,14.3497,108.0005,"14.3497, 108.0005"
12111976,1976,11,12,0,31.1321,33.8033,"31.1321, 33.8033"
11021965,1965,2,11,0,18.7942,105.7252,"18.7942, 105.7252"
13111962,1962,11,13,0,-5.8975,22.4172,"-5.8975, 22.4172"
12091974,1974,9,12,0,39.9042,116.4074,"39.9042, 116.4074"
17101963,1963,10,17,0,31.6238,-2.2162,"31.6238, -2.2162"
17101969,1969,10,17,0,49.2122,119.7362,"49.2122, 119.7362"
31071972,1972,7,31,0,13.9718,108.0151,"13.9718, 108.0151"
8121976,1976,12,8,1,33.8938,35.5018,"33.8938, 35.5018"
12041976,1976,4,12,1,33.8069,35.6024,"33.8069, 35.6024"
26121964,1964,12,26,0,-3.5245,23.5967,"-3.5245, 23.5967"
6111976,1976,11,6,0,55.319,89.8406,"55.319, 89.8406"
23121974,1974,12,23,0,13.9718,108.0151,"13.9718, 108.0151"
18061965,1965,6,18,0,12.6662,108.0382,"12.6662, 108.0382"
2071974,1974,7,2,0,64.5662,39.8506,"64.5662, 39.8506"
28071976,1976,7,28,0,31.3543,27.2373,"31.3543, 27.2373"
9081976,1976,8,9,0,37.9838,23.7275,"37.9838, 23.7275"
5121970,1970,12,5,0,11.9232,105.5748,"11.9232, 105.5748"
1061974,1974,6,1,0,37.7548,26.9778,"37.7548, 26.9778"
14061965,1965,6,14,0,12.6662,108.0382,"12.6662, 108.0382"
22011969,1969,1,22,0,29.5577,34.9519,"29.5577, 34.9519"
21081974,1974,8,21,1,35.1856,33.3823,"35.1856, 33.3823"
2051970,1970,5,2,1,19.8833,102.1387,"19.8833, 102.1387"
30081974,1974,8,30,0,30.5965,32.2715,"30.5965, 32.2715"
30111972,1972,11,30,1,21.4951,104.0537,"21.4951, 104.0537"
18021969,1969,2,18,0,5.4891,7.0176,"5.4891, 7.0176"
17041970,1970,4,17,1,19.6093,103.7289,"19.6093, 103.7289"
11011964,1964,1,11,0,8.9553,-79.5516,"8.9553, -79.5516"
4051976,1976,5,4,0,-6.315,143.9555,"-6.315, 143.9555"
15091972,1972,9,15,1,19.485,103.0829,"19.485, 103.0829"
28051976,1976,5,28,0,-17.8252,31.0335,"-17.8252, 31.0335"
17041974,1974,4,17,0,20.5937,78.9629,"20.5937, 78.9629"
27111963,1963,11,27,1,15.47,45.3229,"15.47, 45.3229"
16061972,1972,6,16,0,14.3497,108.0005,"14.3497, 108.0005"
26021965,1965,2,26,0,16.5436,104.7024,"16.5436, 104.7024"
19061972,1972,6,19,0,14.3497,108.0005,"14.3497, 108.0005"
23081974,1974,8,23,1,35.1856,33.3823,"35.1856, 33.3823"
9061970,1970,6,9,1,11.9924,105.4645,"11.9924, 105.4645"
10121963,1963,12,10,1,-17.5707,-65.7699,"-17.5707, -65.7699"
22081974,1974,8,22,0,14.3497,108.0005,"14.3497, 108.0005"
11041973,1973,4,11,1,27.0365,14.429,"27.0365, 14.429"
17031975,1975,3,17,0,13.9718,108.0151,"13.9718, 108.0151"
11051970,1970,5,11,1,12.8222,105.1259,"12.8222, 105.1259"
29051970,1970,5,29,0,17.3647,102.8159,"17.3647, 102.8159"
20021964,1964,2,20,0,35.3323,33.3195,"35.3323, 33.3195"
8121976,1976,12,8,0,39.7329,98.4945,"39.7329, 98.4945"
7121976,1976,12,7,1,23.6345,-102.5528,"23.6345, -102.5528"
31011974,1974,1,31,0,14.6415,-61.0242,"14.6415, -61.0242"
22051974,1974,5,22,0,33.0544,36.0078,"33.0544, 36.0078"
4091964,1964,9,4,0,-6.1307,23.5967,"-6.1307, 23.5967"
18031969,1969,3,18,1,15.7166,106.4141,"15.7166, 106.4141"
5051965,1965,5,5,1,-2.2161,113.914,"-2.2161, 113.914"
4051972,1972,5,4,1,13.9718,108.0151,"13.9718, 108.0151"
12031969,1969,3,12,1,19.8833,102.1387,"19.8833, 102.1387"
15071976,1976,7,15,1,33.8463,35.902,"33.8463, 35.902"
11051965,1965,5,11,0,25.0961,85.3131,"25.0961, 85.3131"
4111971,1971,11,4,1,12.0505,105.0733,"12.0505, 105.0733"
17121974,1974,12,17,0,11.4851,105.3281,"11.4851, 105.3281"
2031970,1970,3,2,0,17.9757,102.6331,"17.9757, 102.6331"
1051974,1974,5,1,0,33.1263,35.8258,"33.1263, 35.8258"
9041971,1971,4,9,1,7.2906,80.6337,"7.2906, 80.6337"
16061976,1976,6,16,0,33.5138,36.2765,"33.5138, 36.2765"
3121970,1970,12,3,1,19.6093,103.7289,"19.6093, 103.7289"
24091970,1970,9,24,0,11.9924,105.4645,"11.9924, 105.4645"
9101970,1970,10,9,0,11.9924,105.4645,"11.9924, 105.4645"
15061976,1976,6,15,0,35.9375,14.3754,"35.9375, 14.3754"
9071969,1969,7,9,1,45.5298,131.8466,"45.5298, 131.8466"
7081963,1963,8,7,0,19.737,-72.2068,"19.737, -72.2068"
14081964,1964,8,14,1,35.1856,33.3823,"35.1856, 33.3823"
6081976,1976,8,6,1,33.8938,35.5018,"33.8938, 35.5018"
8041970,1970,4,8,1,11.0333,106.0166,"11.0333, 106.0166"
20021973,1973,2,20,0,15.6848,108.1666,"15.6848, 108.1666"
28021970,1970,2,28,0,19.6093,103.7289,"19.6093, 103.7289"
30081972,1972,8,30,0,15.6848,108.1666,"15.6848, 108.1666"
16101972,1972,10,16,0,10.9574,106.8427,"10.9574, 106.8427"
5041972,1972,4,5,0,11.2651,105.2839,"11.2651, 105.2839"
22101974,1974,10,22,0,-6.3432,71.8765,"-6.3432, 71.8765"
30101973,1973,10,30,1,21.1793,101.6698,"21.1793, 101.6698"
11031964,1964,3,11,0,35.1856,33.3823,"35.1856, 33.3823"
6031969,1969,3,6,0,29.5577,34.9519,"29.5577, 34.9519"
16051970,1970,5,16,1,19.8833,102.1387,"19.8833, 102.1387"
18011966,1966,1,18,0,10.5105,7.4165,"10.5105, 7.4165"
13111972,1972,11,13,1,15.6848,108.1666,"15.6848, 108.1666"
27051967,1967,5,27,0,28.3977,34.7474,"28.3977, 34.7474"
25091974,1974,9,25,0,30.1798,66.975,"30.1798, 66.975"
